"count","key1","key2","key3","key4"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Andreas Ortlof. Bayreuth, 28. Oktober 1805.","1805","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Arnold Kanne. Bayreuth, 10. Oktober 1805.","1805","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Arnold Kanne. Bayreuth, 29. Oktober 1805.","1805","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Arnold Kanne. Bayreuth, 31. Dezember 1805.","1805","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Baptist Schweitzer. Bayreuth, 11. Dezember 1815.","1815","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Baptist Schweitzer. Bayreuth, 16. Oktober 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Bernhard Hermann. Töpen bei Hof, 29. August 1788.","1788","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Christian Hohnbaum. Meiningen, 20. Dezember 1802.","1802","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Christian Hohnbaum. Meiningen, 31. Mai 1803.","1803","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Christoph Ludwig Pflaum. Bayreuth, 22. Juli 1823.","1823","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Christoph Moesch. Hof, März oder April 1795.","1795","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Christoph Seifert. Bayreuth, 19. Oktober 1813.","1813","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Christoph Tschirpe. Weimar, 17. April 1800.","1800","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Conrad Christoph (Pseud. Otmar) Nachtigal. Leipzig, 15. August 1798.","1798","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Ernst Gruner. Meiningen, 10. Januar 1803.","1803","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Ernst Wagner. Meiningen, 27. August 1802.","1802","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Ernst Wagner. Meiningen, 7. Januar 1802.","1802","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Freiherr Cotta von Cottendorf. Bayreuth, 14. Dezember 1807.","1807","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Freiherr Cotta von Cottendorf. Bayreuth, 17. August 1814.","1814","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Freiherr Cotta von Cottendorf. Bayreuth, 27. Dezember 1807.","1807","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Freiherr Cotta von Cottendorf. Coburg, 17. Dezember 1803.","1803","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Freiherr Cotta von Cottendorf. Coburg, 24. April 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Freiherr Cotta von Cottendorf. Meiningen, 26. Juni 1802.","1802","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Freiherr Cotta von Cottendorf. Meiningen, 27. Januar 1803.","1803","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Vieweg. Bayreuth, 13. August 1811.","1811","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Vieweg. Bayreuth, 14. Juni 1808.","1808","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Vieweg. Bayreuth, 16. Juli 1811.","1811","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Vieweg. Bayreuth, 20. August 1808.","1808","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Vieweg. Bayreuth, 21. Januar 1807.","1807","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Vieweg. Bayreuth, 28. Oktober 1806.","1806","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Vieweg. Bayreuth, 30. November 1806.","1806","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Friedrich Vieweg. Bayreuth, 31. Dezember 1808.","1808","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Georg Eck. Leipzig, 12. März 1798.","1798","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Georg Eyl. Schwarzenbach a. d. Saale, 25. September 1790.","1790","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Georg Gottfried Kießling. Weimar, 8. Nov 1799.","1799","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Georg Göntgen. Bayreuth, 8. August 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Georg Herold. Hof, 21. Februar 1796.","1796","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Georg Jacob von Ahlefeldt. Berlin, 24. Mai 1801.","1801","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Georg Zimmer. Bayreuth, 12. Oktober 1809.","1809","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Georg von Oerthel. Hof, 12. Februar 1790.","1790","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Georg von Oerthel. Hof, 19. Oktober 1789.","1789","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Gottfried Langermann. Bayreuth, Juli 1807.","1807","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Gottfried von Herder. Hof, 11. September 1785.","1785","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Gottfried von Herder. Schwarzenbach a. d. Saale, 24. September 1790.","1790","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Gottfried von Herder. Weimar, 11. November 1799.","1799","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Gottfried von Herder. Weimar, 24. Januar 1800.","1800","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Gottlieb Münch. Hof, 28. Juli 1795.","1795","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Gottlieb Richter. Bayreuth, Juli 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Gottlob Beygang. Hof, 14. Juni 1797.","1797","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Gottlob Beygang. Hof, 22. März 1797.","1797","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Karl Gottlieb Spazier. Bayreuth, 22. August 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Karl Gottlieb Spazier. Coburg, 16. November 1803.","1803","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Karl Gottlieb Spazier. Meiningen, 1. März 1803.","1803","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Karl Gottlieb Spazier. Weimar, 8. September 1800.","1800","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Karl Osterhausen. Bayreuth, 6. Oktober 1823.","1823","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Matthäus Bechstein. Meiningen, 26. Mai 1803.","1803","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Nepomuk Maximilian Symborsky. Bayreuth, 10. Mai 1808.","1808","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Samuel Richter. Weimar, November oder Dezember 1799.","1799","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Samuel Völkel. Hof, 18. Dezember 1786.","1786","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Siegfried Wilhelm Mayer. Bayreuth, 5. März 1807.","1807","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Siegmund Wilhelm Ferdinand von Schönfeld. Töpen bei Hof, 1. Dezember 1788.","1788","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Wilhelm Immanuel Heinsius. Weimar, 24. Dezember 1798.","1798","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Wilhelm Vogel. Hof, 28. Oktober 1785.","1785","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Wilhelm Vogel. Töpen bei Hof, 2. April 1789.","1789","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johann Wilhelm von Archenholtz. Töpen bei Hof, 9. April 1788.","1788","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johannes Perthes. Bayreuth, 12. August 1805.","1805","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johannes Perthes. Bayreuth, 16. Februar 1805.","1805","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johannes Perthes. Bayreuth, 18. Januar 1806.","1806","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johannes Perthes. Bayreuth, 3. Dezember 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johannes Perthes. Bayreuth, 4. November 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johannes Perthes. Coburg, 19. April 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johannes Perthes. Coburg, 29. Juni 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johannes Perthes. Coburg, 30. Juli 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Johannes Perthes. Coburg, 31. Januar 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Joseph Niggel. Bayreuth, 18. Dezember 1824.","1824","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Josepha Charlotte von Lochner. Bayreuth, 31. Mai 1809.","1809","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Josepha Charlotte von Lochner. Bayreuth, 5. Januar 1805.","1805","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Julie Henriette Mayer. Bayreuth, 1. Dezember 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Julius Konrad von Yelin. Bayreuth, Ende November 1818.","1818","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Kajetan von Weiller. Bayreuth, 4. November 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl August Freiherr von Wangenheim. Coburg, 29. Mai 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl August Freiherr von Wangenheim. Coburg, 8. August 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl August Freiherr von Wangenheim. Coburg, September 1803.","1803","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl August von Wechmar. Berlin, 2. Februar 1801.","1801","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl August von Wechmar. Meiningen, 22. Juni 1801.","1801","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Bursy. Bayreuth, 15. Mai 1816.","1816","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Christian von Klein. Stuttgart, 27. Juni 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Friedrich Ernst Frommann. Bayreuth, 22. September 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Friedrich Ernst Frommann. Coburg, 7. Juni 1804.","1804","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Friedrich Heinrich Graf von der Goltz. Bayreuth, 18. April 1806.","1806","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Gottlob Caspari. Bayreuth, 15. Juli 1825.","1825","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Gottlob Caspari. Bayreuth, Juni 1825.","1825","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Heinrich Ferdinand Schütz. Dresden, Mai 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Julius Heinrich Graf von Rottenhan. Bayreuth, 20. August 1811.","1811","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Julius Lange. Bayreuth, 10. September 1805.","1805","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Julius Lange. Bayreuth, 17. Juni 1806.","1806","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Karl Ludwig August Heino Freiherr von Münchhausen. Meiningen, 20. Dezember 1802.","1802","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Kriegsrat Dieterich. Bayreuth, 15. Mai 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Lorenz Heinrich Wagner. Bayreuth, 30. September 1814.","1814","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Louise Dorothea Reim. Hof, 18. April 1798.","1798","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Ludwig Christian von Oertel. Bayreuth, 27. April 1808.","1808","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Luise Henriette von Schuckmann. Hof, 8. Februar 1797.","1797","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Luise Henriette von Schuckmann. Leipzig, 27. Februar 1798.","1798","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Luise Theodora Emilie Herder. Weimar, Anfang März 1800.","1800","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Luise von Göchhausen. Weimar, 8. November 1799.","1799","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Luise von Matthisson (Matthison). Stuttgart, 25. Juni 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Luise. Berlin, 6. Mai 1801.","1801","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Luise. Meiningen, 12. Mai 1802.","1802","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Madame Ettinger. Bayreuth, 2. Juni 1807.","1807","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Major von Egloffstein. Bayreuth, 31. Juli 1818.","1818","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Minna Spazier. Bayreuth, 2. Dezember 1806.","1806","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Minna Spazier. Bayreuth, 27. Juli 1810.","1810","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Minna Spazier. Bayreuth, Januar 1809.","1800","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Nikolaus Vogt. Bayreuth, 14. September 1809.","1809","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Nikolaus Vogt. Bayreuth, 31. August 1810.","1810","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Otto Ludwig von Plotho. Hof, 24. April 1797.","1797","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Paul Emile Thieriot. Coburg, September oder Anfang Oktober 1803.","1803","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Paul Emile Thieriot. Leipzig, November oder Dezember 1797.","1797","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Paul Gotthelf Kummer. Bayreuth, 19. Februar 1814.","1814","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Philipp Konrad Marheineke. Bayreuth, 20. November 1806.","1806","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Philipp Ludwig von Weitershausen. Hof, 29. Dezember 1785.","1785","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Rahel Levin. Berlin, etwa 11. Juni 1800.","1800","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Renate Otto. Bayreuth, 5. April 1806.","1806","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Renate Otto. Hof, 10. Mai 1797.","1797","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Renate Otto. Hof, 1795 oder 1796.","1795","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Renate Otto. Hof, Oktober 1796.","1796","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Renate Wirth. Hof, 21. März 1795.","1795","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Renate Wirth. Hof, 9. April 1793.","1793","Gebrauchsliteratur::Korrespondenz"
"3","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Richard Groote. Bayreuth, 23. Mai 1823.","1823","Gebrauchsliteratur::Korrespondenz"
